onset	duration	sample	value	trial_type	HED
237.456	n/a	59364	BSL	baseline_block	Event, Experiment-structure, Description/Start of the baseline time-block
244.464	n/a	61116	bsl_dev	baseline	Event, Experiment-structure, Description/Baseline driving period with a road deviation
259.488	n/a	64872	EXP	block_start	Event, Experiment-structure, Description/Start of the experimental time-block
259.492	n/a	64873	no_crash_start	no_collision	Event, Experiment-structure, Description/Start of a no-collision driving-scene trial
266.208	n/a	66552	no_tire_pop	no_collision	Event, Sensory-event, Visual-presentation, Virtual-world, Description/Time-matched control point of a no-collision driving-scene trial
272.496	n/a	68124	no_crash_start	no_collision	Event, Experiment-structure, Description/Start of a no-collision driving-scene trial
279.504	n/a	69876	no_tire_pop	no_collision	Event, Sensory-event, Visual-presentation, Virtual-world, Description/Time-matched control point of a no-collision driving-scene trial
285.504	n/a	71376	no_crash_start	no_collision	Event, Experiment-structure, Description/Start of a no-collision driving-scene trial
292.56	n/a	73140	no_tire_pop	no_collision	Event, Sensory-event, Visual-presentation, Virtual-world, Description/Time-matched control point of a no-collision driving-scene trial
298.56	n/a	74640	no_crash_start	no_collision	Event, Experiment-structure, Description/Start of a no-collision driving-scene trial
305.568	n/a	76392	no_tire_pop	no_collision	Event, Sensory-event, Visual-presentation, Virtual-world, Description/Time-matched control point of a no-collision driving-scene trial
311.568	n/a	77892	crash_start	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
318.576	n/a	79644	tire_pop	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
322.08	n/a	80520	crash_start	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
329.088	n/a	82272	tire_pop	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
332.544	n/a	83136	no_crash_start	no_collision	Event, Experiment-structure, Description/Start of a no-collision driving-scene trial
339.6	n/a	84900	no_tire_pop	no_collision	Event, Sensory-event, Visual-presentation, Virtual-world, Description/Time-matched control point of a no-collision driving-scene trial
345.6	n/a	86400	crash_start	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
352.608	n/a	88152	tire_pop	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
356.112	n/a	89028	crash_start	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
363.12	n/a	90780	tire_pop	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
