onset	duration	sample	value	trial_type	HED
386.544	n/a	96636	BSL	baseline_block	Event, Experiment-structure, Description/Start of the baseline time-block
393.552	n/a	98388	bsl_dev	baseline	Event, Experiment-structure, Description/Baseline driving period with a road deviation
408.576	n/a	102144	EXP	block_start	Event, Experiment-structure, Description/Start of the experimental time-block
408.58	n/a	102145	crash_start	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
415.584	n/a	103896	tire_pop	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
419.088	n/a	104772	crash_start	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
426.096	n/a	106524	tire_pop	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
429.6	n/a	107400	crash_start	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
436.608	n/a	109152	tire_pop	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
440.112	n/a	110028	no_crash_start	no_collision	Event, Experiment-structure, Description/Start of a no-collision driving-scene trial
447.168	n/a	111792	no_tire_pop	no_collision	Event, Sensory-event, Visual-presentation, Virtual-world, Description/Time-matched control point of a no-collision driving-scene trial
453.168	n/a	113292	no_crash_start	no_collision	Event, Experiment-structure, Description/Start of a no-collision driving-scene trial
460.176	n/a	115044	no_tire_pop	no_collision	Event, Sensory-event, Visual-presentation, Virtual-world, Description/Time-matched control point of a no-collision driving-scene trial
466.176	n/a	116544	no_crash_start	no_collision	Event, Experiment-structure, Description/Start of a no-collision driving-scene trial
473.184	n/a	118296	no_tire_pop	no_collision	Event, Sensory-event, Visual-presentation, Virtual-world, Description/Time-matched control point of a no-collision driving-scene trial
479.184	n/a	119796	crash_start	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
486.192	n/a	121548	tire_pop	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
489.696	n/a	122424	no_crash_start	no_collision	Event, Experiment-structure, Description/Start of a no-collision driving-scene trial
496.752	n/a	124188	no_tire_pop	no_collision	Event, Sensory-event, Visual-presentation, Virtual-world, Description/Time-matched control point of a no-collision driving-scene trial
502.752	n/a	125688	no_crash_start	no_collision	Event, Experiment-structure, Description/Start of a no-collision driving-scene trial
509.76	n/a	127440	no_tire_pop	no_collision	Event, Sensory-event, Visual-presentation, Virtual-world, Description/Time-matched control point of a no-collision driving-scene trial
515.76	n/a	128940	crash_start	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
522.768	n/a	130692	tire_pop	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
526.224	n/a	131556	no_crash_start	no_collision	Event, Experiment-structure, Description/Start of a no-collision driving-scene trial
