onset	duration	sample	value	trial_type	HED
29.616000	0.000000	1.481800e+03	BSL	baseline_block	Event, Experiment-structure, Description/Start of the baseline time-block
36.624000	0.000000	1.832200e+03	bsl_dev	baseline	Event, Experiment-structure, Description/Baseline driving period with a road deviation
51.648000	0.000000	2.583400e+03	EXP	block_start	Event, Experiment-structure, Description/Start of the experimental time-block
51.652000	0.000000	2.583600e+03	crash_start	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
58.656000	0.000000	2.933800e+03	tire_pop	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
62.160000	0.000000	3109	no_crash_start	no_collision	Event, Experiment-structure, Description/Start of a no-collision driving-scene trial
69.168000	0.000000	3.459400e+03	no_tire_pop	no_collision	Event, Sensory-event, Visual-presentation, Virtual-world, Description/Time-matched control point of a no-collision driving-scene trial
75.168000	0.000000	3.759400e+03	no_crash_start	no_collision	Event, Experiment-structure, Description/Start of a no-collision driving-scene trial
82.176000	0.000000	4.109800e+03	no_tire_pop	no_collision	Event, Sensory-event, Visual-presentation, Virtual-world, Description/Time-matched control point of a no-collision driving-scene trial
88.176000	0.000000	4.409800e+03	crash_start	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
95.232000	0.000000	4.762600e+03	tire_pop	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
98.688000	0.000000	4.935400e+03	crash_start	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
100.464000	0.000000	5.024200e+03	tire_pop	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
