onset	duration	sample	value	trial_type	HED
203.712	n/a	50928	BSL	baseline_block	Event, Experiment-structure, Description/Start of the baseline time-block
210.576	n/a	52644	bsl_dev	baseline	Event, Experiment-structure, Description/Baseline driving period with a road deviation
225.744	n/a	56436	EXP	block_start	Event, Experiment-structure, Description/Start of the experimental time-block
225.748	n/a	56437	crash_start	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
232.8	n/a	58200	tire_pop	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
236.256	n/a	59064	no_crash_start	no_collision	Event, Experiment-structure, Description/Start of a no-collision driving-scene trial
243.168	n/a	60792	no_tire_pop	no_collision	Event, Sensory-event, Visual-presentation, Virtual-world, Description/Time-matched control point of a no-collision driving-scene trial
248.592	n/a	62148	no_crash_start	no_collision	Event, Experiment-structure, Description/Start of a no-collision driving-scene trial
256.368	n/a	64092	no_tire_pop	no_collision	Event, Sensory-event, Visual-presentation, Virtual-world, Description/Time-matched control point of a no-collision driving-scene trial
262.368	n/a	65592	no_crash_start	no_collision	Event, Experiment-structure, Description/Start of a no-collision driving-scene trial
269.376	n/a	67344	no_tire_pop	no_collision	Event, Sensory-event, Visual-presentation, Virtual-world, Description/Time-matched control point of a no-collision driving-scene trial
275.376	n/a	68844	no_crash_start	no_collision	Event, Experiment-structure, Description/Start of a no-collision driving-scene trial
282.432	n/a	70608	no_tire_pop	no_collision	Event, Sensory-event, Visual-presentation, Virtual-world, Description/Time-matched control point of a no-collision driving-scene trial
288.432	n/a	72108	crash_start	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
295.44	n/a	73860	tire_pop	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
298.848	n/a	74712	no_crash_start	no_collision	Event, Experiment-structure, Description/Start of a no-collision driving-scene trial
305.952	n/a	76488	no_tire_pop	no_collision	Event, Sensory-event, Visual-presentation, Virtual-world, Description/Time-matched control point of a no-collision driving-scene trial
311.952	n/a	77988	crash_start	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
318.96	n/a	79740	tire_pop	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
322.464	n/a	80616	crash_start	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
329.472	n/a	82368	tire_pop	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
332.976	n/a	83244	crash_start	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
339.984	n/a	84996	tire_pop	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
343.488	n/a	85872	crash_start	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
350.496	n/a	87624	tire_pop	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
354	n/a	88500	crash_start	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
361.008	n/a	90252	tire_pop	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
364.512	n/a	91128	no_crash_start	no_collision	Event, Experiment-structure, Description/Start of a no-collision driving-scene trial
371.52	n/a	92880	no_tire_pop	no_collision	Event, Sensory-event, Visual-presentation, Virtual-world, Description/Time-matched control point of a no-collision driving-scene trial
377.52	n/a	94380	no_crash_start	no_collision	Event, Experiment-structure, Description/Start of a no-collision driving-scene trial
384.528	n/a	96132	no_tire_pop	no_collision	Event, Sensory-event, Visual-presentation, Virtual-world, Description/Time-matched control point of a no-collision driving-scene trial
