onset	duration	sample	value	trial_type	HED
239.856	n/a	59964	BSL	baseline_block	Event, Experiment-structure, Description/Start of the baseline time-block
246.576	n/a	61644	bsl_dev	baseline	Event, Experiment-structure, Description/Baseline driving period with a road deviation
261.888	n/a	65472	EXP	block_start	Event, Experiment-structure, Description/Start of the experimental time-block
261.892	n/a	65473	no_crash_start	no_collision	Event, Experiment-structure, Description/Start of a no-collision driving-scene trial
268.896	n/a	67224	no_tire_pop	no_collision	Event, Sensory-event, Visual-presentation, Virtual-world, Description/Time-matched control point of a no-collision driving-scene trial
274.896	n/a	68724	no_crash_start	no_collision	Event, Experiment-structure, Description/Start of a no-collision driving-scene trial
281.904	n/a	70476	no_tire_pop	no_collision	Event, Sensory-event, Visual-presentation, Virtual-world, Description/Time-matched control point of a no-collision driving-scene trial
287.616	n/a	71904	no_crash_start	no_collision	Event, Experiment-structure, Description/Start of a no-collision driving-scene trial
294.864	n/a	73716	no_tire_pop	no_collision	Event, Sensory-event, Visual-presentation, Virtual-world, Description/Time-matched control point of a no-collision driving-scene trial
300.912	n/a	75228	no_crash_start	no_collision	Event, Experiment-structure, Description/Start of a no-collision driving-scene trial
307.872	n/a	76968	no_tire_pop	no_collision	Event, Sensory-event, Visual-presentation, Virtual-world, Description/Time-matched control point of a no-collision driving-scene trial
313.968	n/a	78492	crash_start	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
320.976	n/a	80244	tire_pop	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
324.144	n/a	81036	no_crash_start	no_collision	Event, Experiment-structure, Description/Start of a no-collision driving-scene trial
331.44	n/a	82860	no_tire_pop	no_collision	Event, Sensory-event, Visual-presentation, Virtual-world, Description/Time-matched control point of a no-collision driving-scene trial
337.44	n/a	84360	crash_start	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
344.496	n/a	86124	tire_pop	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
347.952	n/a	86988	crash_start	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
355.008	n/a	88752	tire_pop	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
358.464	n/a	89616	crash_start	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
365.472	n/a	91368	tire_pop	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
368.976	n/a	92244	crash_start	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
375.84	n/a	93960	tire_pop	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
378.528	n/a	94632	no_crash_start	no_collision	Event, Experiment-structure, Description/Start of a no-collision driving-scene trial
386.496	n/a	96624	no_tire_pop	no_collision	Event, Sensory-event, Visual-presentation, Virtual-world, Description/Time-matched control point of a no-collision driving-scene trial
392.496	n/a	98124	no_crash_start	no_collision	Event, Experiment-structure, Description/Start of a no-collision driving-scene trial
399.504	n/a	99876	no_tire_pop	no_collision	Event, Sensory-event, Visual-presentation, Virtual-world, Description/Time-matched control point of a no-collision driving-scene trial
405.504	n/a	101376	crash_start	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
412.56	n/a	103140	tire_pop	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
416.016	n/a	104004	no_crash_start	no_collision	Event, Experiment-structure, Description/Start of a no-collision driving-scene trial
423.024	n/a	105756	no_tire_pop	no_collision	Event, Sensory-event, Visual-presentation, Virtual-world, Description/Time-matched control point of a no-collision driving-scene trial
429.024	n/a	107256	crash_start	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
436.08	n/a	109020	tire_pop	collision	Event, Sensory-event, Environmental-sound, Description/Tire-blowout-sound, Visual-presentation, Virtual-world, Description/Collision-driving-scene
439.536	n/a	109884	no_crash_start	no_collision	Event, Experiment-structure, Description/Start of a no-collision driving-scene trial
446.544	n/a	111636	no_tire_pop	no_collision	Event, Sensory-event, Visual-presentation, Virtual-world, Description/Time-matched control point of a no-collision driving-scene trial
452.544	n/a	113136	no_crash_start	no_collision	Event, Experiment-structure, Description/Start of a no-collision driving-scene trial
459.6	n/a	114900	no_tire_pop	no_collision	Event, Sensory-event, Visual-presentation, Virtual-world, Description/Time-matched control point of a no-collision driving-scene trial
465.6	n/a	116400	no_crash_start	no_collision	Event, Experiment-structure, Description/Start of a no-collision driving-scene trial
472.608	n/a	118152	no_tire_pop	no_collision	Event, Sensory-event, Visual-presentation, Virtual-world, Description/Time-matched control point of a no-collision driving-scene trial
478.608	n/a	119652	no_crash_start	no_collision	Event, Experiment-structure, Description/Start of a no-collision driving-scene trial
